CustomerID,Name,Gender,Age,City,Signup_Date,Last_purchase_date,purchase_amount,feedback_score,email,Phone_number,Country,Days_Between,purchase_missing
8544,Simran,Female,41.0,Delhi,,,6321.308959609945,5.0,nan,9531889458,UK,,1
8547,Neha,Female,42.0,Pune,2025-07-11,,2114.9748720564917,3.0,nan,,USA,,1
8550,Pooja,Female,42.0,Bangalore,,,1957.4761056372663,3.0,nan,,UK,,1
8556,Amit,Female,44.0,Chennai,,2025-10-19,2505.631451291254,1.0,nan,9786104779,Canada,,1
8556,Neha,Unknown,41.0,Kolkata,2023-08-27,2024-11-23,3922.4,5.0,nan,,USA,454.0,0
8557,Sneha,Female,45.0,Delhi,2022-07-26,2023-04-21,1848.7651516777787,5.0,user8557@mail.com,,Australia,269.0,1
8560,Ankit,Female,39.0,Mumbai,2024-07-27,,4040.269011783601,5.0,user8560@mail.com,,Canada,,1
C8563,Unknown,Male,42.0,Pune,2025-04-07,,4550.410477364161,5.0,user8562@mail.com,,Nan,,1
C8564,Amit,Male,40.0,Delhi,2024-06-12,2023-06-06,956.9789340394989,5.0,nan,,Australia,-372.0,1
8565,Amit,Unknown,39.0,Unknown,,,4800.2,3.0,nan,,Nan,,0
8566,Unknown,Female,45.0,Pune,,,3300.302365842031,5.0,nan,,Nan,,1
8567,Sneha,Unknown,64.0,Chennai,,,4611.288992965852,4.0,nan,,UK,,1
C8569,Neha,Male,45.0,Ahmedabad,,2025-09-17,347.7202221986927,5.0,nan,9395218636,UK,,1
8570,Unknown,Unknown,46.0,Delhi,2021-09-28,,2378.45,3.0,nan,,India,,0
8573,Ankit,Male,38.0,Delhi,2023-09-27,,4762.42,5.0,user8572@mail.com,,UK,,0
8574,Priya,Unknown,45.0,Chennai,,,2595.393941825195,5.0,user8573@mail.com,,Australia,,1
8576,Simran,Female,46.0,Chennai,,,2711.617008109921,5.0,nan,,Australia,,1
8577,Neha,Female,35.0,Delhi,,,2891.7284291487094,2.0,user8576@mail.com,9496094942,USA,,1
8577,Ravi,Male,38.0,Chennai,2023-02-24,,2173.0911192973076,5.0,nan,9397573691,USA,,1
8578,Sneha,Female,46.0,Delhi,2023-11-17,2022-11-30,3673.302706018479,5.0,user8578@mail.com,,Australia,-352.0,1
8579,Priya,Female,51.0,Kolkata,,,3786.2513727231667,5.0,nan,,Nan,,1
8582,Ravi,Female,45.0,Kolkata,2025-03-05,2025-04-12,2928.8247460341518,5.0,nan,,Nan,38.0,1
8582,Simran,Unknown,45.0,Kolkata,,,5279.387060011703,4.0,user8582@mail.com,,USA,,1
C8584,Simran,Unknown,41.0,Unknown,,2022-01-30,3148.637216225703,5.0,user8583@mail.com,,USA,,1
8584,Simran,Male,46.0,Pune,,,315.065929669006,5.0,nan,,Nan,,1
8588,Ravi,Female,41.0,Ahmedabad,2024-07-05,,1656.9917029076996,5.0,nan,,Canada,,1
8589,Neha,Male,42.0,Ahmedabad,2021-03-30,2020-10-29,2463.3236283532096,5.0,nan,,USA,-152.0,1
C8593,Pooja,Female,69.0,Delhi,,2024-09-13,897.6939408938417,5.0,user8592@mail.com,,USA,,1
C8594,Sneha,Unknown,28.0,Ahmedabad,2022-03-27,,2804.72,5.0,nan,,Canada,,0
C8595,Unknown,Male,43.0,Unknown,,,2977.863484345188,5.0,user8594@mail.com,,India,,1
8596,Amit,Female,40.0,Delhi,2022-12-20,,1181.9554655033587,5.0,nan,,Nan,,1
8597,Pooja,Male,44.0,Delhi,2023-05-09,,4517.97,5.0,nan,,Australia,,0
8597,Priya,Unknown,52.0,Mumbai,,,2364.9596297796625,5.0,nan,9396547383,Canada,,1
C8601,Sneha,Female,43.0,Unknown,,2022-09-06,2370.2137840897517,5.0,nan,9649769092,UK,,1
C8603,Priya,Male,38.0,Bangalore,,,2251.819949714717,5.0,nan,9550164209,Canada,,1
C8604,Unknown,Unknown,25.0,Delhi,2023-06-06,2023-02-24,3117.610756875546,5.0,nan,,USA,-102.0,1
8605,Ankit,Male,24.0,Unknown,2021-05-23,,1940.98,5.0,nan,,Australia,,0
8605,Neha,Unknown,42.0,Unknown,2025-06-29,2025-10-24,4032.71,5.0,user8605@mail.com,,Nan,117.0,0
8607,Amit,Unknown,44.0,Pune,,,1976.1921378868929,3.0,nan,9726820015,USA,,1
8610,Unknown,Female,43.0,Hyderabad,,,1810.64,5.0,nan,,USA,,0
8611,Rahul,Female,39.0,Ahmedabad,,,1067.8666779343187,3.0,user8610@mail.com,,UK,,1
8612,Neha,Unknown,29.0,Pune,2023-02-11,,354.4880529289053,5.0,user8611@mail.com,,Canada,,1
C8613,Unknown,Unknown,44.0,Mumbai,2025-12-09,,674.1036175099009,5.0,user8612@mail.com,,Australia,,1
8614,Simran,Male,47.0,Bangalore,,2023-03-15,442.53,3.0,nan,,India,,0
8615,Sneha,Male,18.0,Hyderabad,2022-09-03,,2888.035643891986,5.0,user8614@mail.com,9194045544,UK,,1
8616,Kiran,Male,43.0,Hyderabad,2021-06-06,,1450.4273460111897,3.0,nan,,Canada,,1
C8617,Unknown,Male,67.0,Hyderabad,,,1938.9072035409615,3.0,user8616@mail.com,,USA,,1
8619,Sneha,Female,39.0,Kolkata,2022-03-29,,961.98,1.0,nan,,USA,,0
8622,Priya,Male,41.0,Bangalore,,,4351.2772816176675,5.0,nan,,USA,,1
8623,Neha,Male,45.0,Mumbai,,,4851.08,5.0,nan,,UK,,0
8624,Kiran,Male,68.0,Delhi,2021-12-02,2023-10-15,4322.741665299525,5.0,nan,,Australia,682.0,1
8626,Pooja,Male,37.0,Ahmedabad,2021-03-30,,4566.560641539603,5.0,nan,9130894016,Canada,,1
C8628,Neha,Male,62.0,Pune,,,3453.14,5.0,nan,9911959461,India,,0
8630,Ankit,Female,41.0,Ahmedabad,2025-01-04,2020-11-30,3096.430111893892,5.0,nan,9985744416,USA,-1496.0,1
8631,Kiran,Female,20.0,Ahmedabad,,,671.5113669427396,5.0,user8631@mail.com,,Canada,,1
8634,Simran,Female,43.0,Delhi,2021-05-02,2024-10-26,2718.3811025349332,5.0,user8633@mail.com,9438584169,UK,1273.0,1
8635,Simran,Male,23.0,Pune,,,3050.4243906160495,5.0,nan,9327352415,India,,1
C8636,Ravi,Male,20.0,Chennai,2022-08-23,,1628.9791730542647,5.0,nan,,Nan,,1
C8637,Kiran,Female,43.0,Chennai,2021-12-21,,2016.236618860283,5.0,user8636@mail.com,,Canada,,1
8638,Pooja,Female,39.0,Pune,,2022-12-27,2220.5284738029095,5.0,nan,,UK,,1
8641,Kiran,Female,39.0,Kolkata,,,4367.371882808394,5.0,nan,,Canada,,1
8644,Kiran,Male,45.0,Hyderabad,2022-05-12,2021-07-02,2265.704863181057,5.0,nan,,Australia,-314.0,1
8645,Simran,Unknown,43.0,Mumbai,,,2178.776870692125,3.0,nan,,Australia,,1
8646,Kiran,Unknown,70.0,Pune,,,1508.858225572489,5.0,user8645@mail.com,,Canada,,1
8647,Ankit,Female,38.0,Delhi,,,2381.4608050267,5.0,nan,9475707649,UK,,1
8649,Rahul,Unknown,32.0,Delhi,2021-04-27,,1620.9267355398404,5.0,nan,,UK,,1
8650,Amit,Female,18.0,Pune,2022-11-18,,2140.730940401634,1.0,nan,,Australia,,1
8651,Ankit,Male,40.0,Hyderabad,2023-03-01,,1299.9394615387887,5.0,nan,,Australia,,1
8652,Pooja,Unknown,41.0,Ahmedabad,,2023-05-14,2484.2466382522534,1.0,user8651@mail.com,,USA,,1
8654,Kiran,Female,41.0,Kolkata,2024-07-27,,1821.79,5.0,nan,,Nan,,0
C8656,Priya,Unknown,40.0,Chennai,2024-02-07,,1368.13,5.0,user8655@mail.com,,USA,,0
8659,Neha,Female,44.0,Mumbai,2025-04-07,,3571.339055697137,2.0,nan,,Nan,,1
8661,Ankit,Male,45.0,Hyderabad,2021-06-28,2023-02-18,3073.295158267256,5.0,nan,,India,600.0,1
C8662,Rahul,Unknown,44.0,Hyderabad,,,5166.823442054747,5.0,user8661@mail.com,,UK,,1
C8663,Ankit,Male,45.0,Mumbai,,2023-08-30,3019.0857959301957,5.0,nan,9680229667,Canada,,1
8663,Unknown,Male,43.0,Bangalore,2024-08-10,,5947.526660054982,5.0,nan,,Australia,,1
8665,Ankit,Male,47.0,Chennai,2021-03-23,2023-05-14,2962.2566657308357,2.0,nan,,UK,782.0,1
8665,Simran,Unknown,39.0,Mumbai,2024-03-01,,3912.3156008457677,5.0,nan,,Nan,,1
8669,Pooja,Unknown,38.0,Hyderabad,,,3950.5158327416248,5.0,nan,,USA,,1
8670,Unknown,Male,47.0,Pune,,,528.635852808886,2.0,nan,,Australia,,1
8674,Sneha,Female,41.0,Bangalore,2022-07-04,2020-09-10,3336.8447558966755,1.0,nan,,Canada,-662.0,1
8675,Unknown,Female,54.0,Bangalore,,2023-08-23,2838.517649425079,5.0,nan,,UK,,1
8675,Simran,Female,57.0,Ahmedabad,,,1886.32,5.0,nan,,USA,,0
8676,Ravi,Unknown,39.0,Hyderabad,2024-06-23,,588.9223032155719,5.0,nan,,Nan,,1
8678,Neha,Unknown,39.0,Mumbai,2021-08-06,2022-05-25,3823.1637096684317,5.0,user8678@mail.com,9989950386,India,292.0,1
8680,Kiran,Female,47.0,Delhi,,2021-06-20,2973.6153042383803,5.0,user8679@mail.com,,USA,,1
8680,Kiran,Unknown,49.0,Ahmedabad,,,2657.426536455989,2.0,nan,9561596108,UK,,1
C8682,Neha,Female,40.0,Delhi,,,2624.418189259127,5.0,user8681@mail.com,,Australia,,1
8683,Pooja,Unknown,38.0,Ahmedabad,2021-05-23,,1524.126267587873,5.0,nan,,Australia,,1
8684,Kiran,Male,46.0,Hyderabad,,2022-10-08,4360.83997317941,5.0,user8683@mail.com,9316521799,Canada,,1
8685,Amit,Unknown,41.0,Kolkata,,2025-05-12,2376.48,5.0,nan,9510500320,UK,,0
8686,Sneha,Male,47.0,Ahmedabad,2021-05-27,,4938.607102705357,5.0,user8686@mail.com,,UK,,1
8690,Rahul,Female,40.0,Kolkata,,,2576.64,5.0,user8689@mail.com,9466426522,India,,0
8691,Ankit,Female,45.0,Pune,,,4698.35,5.0,nan,,UK,,0
8691,Rahul,Female,43.0,Ahmedabad,2024-04-17,2024-10-24,3494.765992430742,5.0,nan,,Nan,190.0,1
8693,Kiran,Female,40.0,Hyderabad,,,2051.06,5.0,nan,,Nan,,0
8693,Kiran,Female,42.0,Unknown,,,4558.637567077806,2.0,nan,,Nan,,1
8695,Rahul,Unknown,46.0,Kolkata,2022-07-01,,3349.795336507244,5.0,nan,,Nan,,1
8696,Pooja,Female,45.0,Mumbai,,,2003.5843574140595,5.0,user8695@mail.com,,Nan,,1
8696,Unknown,Female,41.0,Kolkata,2025-01-16,2022-07-05,3120.18,1.0,nan,,Australia,-926.0,0
8697,Pooja,Male,40.0,Mumbai,,,2893.1661029811316,5.0,nan,9627757174,Nan,,1
8698,Unknown,Male,38.0,Delhi,2024-05-18,,614.6242286097424,5.0,nan,,Nan,,1
8700,Simran,Unknown,42.0,Pune,2021-01-24,,2578.5769963485977,2.0,nan,,USA,,1
8700,Ravi,Unknown,42.0,Ahmedabad,,,777.16,3.0,nan,,UK,,0
8702,Rahul,Female,44.0,Chennai,,,2426.52289366968,5.0,user8701@mail.com,9229925400,Australia,,1
C8703,Neha,Unknown,41.0,Chennai,2025-04-11,2022-08-31,2633.497302760906,5.0,nan,,USA,-954.0,1
8704,Unknown,Female,42.0,Delhi,,,2307.3336273061086,5.0,nan,,Australia,,1
8705,Rahul,Female,39.0,Ahmedabad,2025-03-06,,3284.4182010658096,1.0,nan,9183193318,Australia,,1
8706,Kiran,Male,46.0,Kolkata,,,425.28,5.0,nan,9376633686,India,,0
8707,Priya,Male,44.0,Bangalore,,,3095.3148894547267,5.0,nan,,India,,1
C8708,Pooja,Male,40.0,Unknown,,2023-05-13,4341.45,5.0,nan,,India,,0
8709,Unknown,Male,44.0,Unknown,,,3905.23,5.0,user8708@mail.com,,India,,0
8711,Ankit,Male,39.0,Unknown,2025-01-08,2024-10-17,2498.323333782612,5.0,user8710@mail.com,,Australia,-83.0,1
8712,Simran,Unknown,39.0,Pune,2023-09-27,,2718.5889070585627,5.0,nan,,Canada,,1
8713,Ravi,Male,38.0,Pune,,,3490.4905784485363,5.0,nan,,Nan,,1
C8715,Simran,Unknown,40.0,Unknown,2023-05-07,,3724.298957692525,5.0,nan,9263051592,Nan,,1
8716,Rahul,Female,70.0,Hyderabad,,2021-10-11,1333.7041948380866,3.0,user8715@mail.com,,UK,,1
8717,Neha,Female,66.0,Ahmedabad,,,911.3,5.0,nan,,Nan,,0
8718,Simran,Unknown,39.0,Hyderabad,2025-08-03,,2766.36,5.0,nan,9710518275,Australia,,0
8719,Kiran,Female,47.0,Chennai,,,2456.0943374746967,5.0,nan,,India,,1
8719,Amit,Female,45.0,Ahmedabad,,2023-02-12,4522.32,5.0,nan,,Nan,,0
8721,Unknown,Female,33.0,Bangalore,,2022-02-27,2482.158841836184,5.0,nan,,UK,,1
8725,Priya,Male,38.0,Kolkata,,,3377.6179230013436,5.0,nan,9518138079,India,,1
8727,Sneha,Male,44.0,Bangalore,,,5797.02983617499,5.0,nan,9674430843,Australia,,1
8727,Unknown,Female,27.0,Mumbai,,,1505.3930946938544,5.0,nan,,India,,1
8731,Unknown,Unknown,46.0,Chennai,,,2738.49,1.0,nan,,USA,,0
8733,Neha,Male,54.0,Delhi,,,118.93,5.0,nan,,USA,,0
8735,Sneha,Male,40.0,Delhi,2024-02-28,2022-12-17,3895.45,5.0,nan,9810195567,India,-438.0,0
8736,Ravi,Female,47.0,Chennai,,2023-11-06,277.53329203671865,5.0,nan,,India,,1
C8739,Unknown,Female,38.0,Hyderabad,,2020-12-02,603.4867730460812,5.0,nan,,India,,1
8739,Simran,Female,44.0,Hyderabad,2025-08-10,2022-04-08,3892.0153616739044,5.0,nan,,USA,-1220.0,1
C8741,Priya,Female,46.0,Chennai,2021-03-27,,4317.279437470978,5.0,nan,,UK,,1
8745,Ankit,Female,42.0,Pune,2025-04-26,2021-06-26,3931.4965232854493,5.0,user8745@mail.com,,Australia,-1400.0,1
8746,Simran,Unknown,20.0,Delhi,2024-11-21,,1866.1789768897588,5.0,nan,,Canada,,1
8747,Pooja,Male,40.0,Ahmedabad,,2020-12-16,1918.6770064779703,5.0,nan,,USA,,1
8748,Ankit,Female,41.0,Unknown,2021-11-01,2025-01-27,4270.446105372639,5.0,nan,,Australia,1183.0,1
8750,Sneha,Male,38.0,Mumbai,,,3205.6914376659333,2.0,nan,,Canada,,1
8751,Ankit,Female,44.0,Ahmedabad,,,1503.237672242415,5.0,nan,,Nan,,1
8752,Unknown,Female,42.0,Kolkata,2020-11-01,2024-03-23,573.27,5.0,nan,,Australia,1238.0,0
8752,Amit,Female,42.0,Unknown,2023-05-29,2022-06-20,1711.196728001899,5.0,nan,9932219149,UK,-343.0,1
8753,Amit,Female,46.0,Hyderabad,,,823.6398622070462,5.0,user8753@mail.com,,USA,,1
C8755,Amit,Male,48.0,Chennai,,2023-09-08,1597.7958615030052,5.0,user8754@mail.com,,UK,,1
8755,Ankit,Male,39.0,Kolkata,,,1956.5302394862929,5.0,user8755@mail.com,,UK,,1
8756,Kiran,Female,45.0,Kolkata,,,3081.8563453195243,5.0,nan,,Canada,,1
8758,Sneha,Female,47.0,Unknown,,,2765.21125920774,5.0,nan,,USA,,1
8758,Priya,Female,57.0,Delhi,2023-02-11,,1517.373534953039,5.0,nan,9178919288,India,,1
8760,Kiran,Male,56.0,Kolkata,2023-01-13,,392.5078946327794,5.0,nan,,UK,,1
C8761,Priya,Male,45.0,Chennai,,,2770.6386791702976,5.0,user8760@mail.com,,USA,,1
8762,Priya,Unknown,41.0,Kolkata,,,668.35,5.0,user8761@mail.com,9891509892,Canada,,0
C8763,Sneha,Female,42.0,Delhi,2023-09-09,2020-11-28,1629.7284054376078,1.0,nan,,Australia,-1015.0,1
8764,Unknown,Female,43.0,Unknown,,2024-03-28,2228.7256735313463,5.0,user8763@mail.com,9931836488,USA,,1
C8765,Amit,Male,45.0,Pune,,2023-01-31,229.25208693167133,5.0,user8764@mail.com,9930577247,USA,,1
8765,Unknown,Male,38.0,Delhi,2024-04-11,,4129.776753804692,4.0,user8765@mail.com,,India,,1
C8767,Amit,Male,40.0,Pune,2023-11-26,,1622.42,5.0,nan,,Australia,,0
8767,Ravi,Female,42.0,Delhi,,,3928.38,5.0,nan,,UK,,0
8768,Rahul,Male,45.0,Delhi,,2022-04-19,4721.761887541685,5.0,user8768@mail.com,,Australia,,1
8771,Simran,Unknown,46.0,Mumbai,,,4554.762341161567,5.0,user8770@mail.com,9875900295,Australia,,1
8773,Ankit,Female,38.0,Pune,2023-04-23,2020-12-12,1651.7165391833216,5.0,nan,,Canada,-862.0,1
8774,Ankit,Female,47.0,Chennai,,2022-01-27,1613.8303665030799,2.0,nan,,India,,1
8775,Unknown,Female,38.0,Delhi,,,3741.874081082815,3.0,nan,9469972290,Australia,,1
8776,Ankit,Unknown,42.0,Bangalore,2024-08-11,,2616.973417689061,5.0,nan,,Nan,,1
8777,Rahul,Unknown,38.0,Mumbai,,,4421.559580392933,1.0,nan,9940867109,USA,,1
C8780,Amit,Unknown,46.0,Mumbai,2024-06-23,,2762.513609475952,1.0,user8779@mail.com,,India,,1
C8782,Kiran,Female,47.0,Ahmedabad,2025-07-17,2021-03-04,3725.3473769158554,3.0,nan,9813380470,Australia,-1596.0,1
8785,Rahul,Female,39.0,Pune,2022-10-06,,3371.9026390260906,5.0,nan,,Nan,,1
C8786,Unknown,Female,59.0,Unknown,2025-08-13,,2424.92,2.0,nan,,UK,,0
8787,Ankit,Female,46.0,Pune,2024-01-25,,2596.570471449054,1.0,nan,,Australia,,1
8790,Kiran,Male,43.0,Hyderabad,,,4471.28,5.0,user8789@mail.com,,India,,0
C8793,Kiran,Male,45.0,Ahmedabad,,,2615.6718438116436,5.0,nan,9571795773,Nan,,1
8794,Pooja,Unknown,40.0,Chennai,2023-01-15,,2.5352399982407405,5.0,user8793@mail.com,,USA,,1
8795,Priya,Female,39.0,Bangalore,2021-11-18,2022-03-28,2351.5,5.0,nan,,USA,130.0,0
8796,Ankit,Male,43.0,Unknown,2025-10-12,2026-01-06,1589.7610143248871,4.0,nan,9733392771,Nan,86.0,1
C8798,Ravi,Male,41.0,Mumbai,,,484.18,5.0,nan,,Australia,,0
8799,Rahul,Male,42.0,Kolkata,2023-01-05,,2895.3,5.0,nan,,UK,,0
8799,Priya,Female,45.0,Mumbai,2024-06-09,2024-11-27,3107.31465416639,5.0,nan,,UK,171.0,1
8800,Rahul,Male,42.0,Bangalore,,,2367.433664007201,3.0,nan,9488999463,Australia,,1
8802,Sneha,Unknown,41.0,Delhi,2025-04-11,2025-01-16,4004.5750545998503,5.0,user8801@mail.com,,India,-85.0,1
8802,Sneha,Unknown,42.0,Kolkata,,,1823.5377421846592,5.0,user8802@mail.com,,UK,,1
8804,Amit,Female,39.0,Bangalore,,2022-11-05,1508.5321256704844,5.0,nan,9337017430,Australia,,1
8805,Rahul,Male,47.0,Kolkata,,2024-11-26,1244.647273911795,5.0,user8804@mail.com,,Nan,,1
8805,Sneha,Male,41.0,Chennai,,,1493.3,5.0,nan,9362788345,USA,,0
8808,Neha,Male,44.0,Chennai,2024-02-20,2020-09-24,173.5157855945513,2.0,user8807@mail.com,,UK,-1244.0,1
8808,Pooja,Male,41.0,Unknown,2021-07-13,2023-03-16,2694.5453198753753,3.0,user8808@mail.com,,Canada,611.0,1
8809,Unknown,Unknown,38.0,Kolkata,2024-12-13,,2176.0062798137265,5.0,nan,,USA,,1
C8811,Sneha,Female,39.0,Bangalore,,2024-11-28,2404.2160309774363,3.0,user8810@mail.com,,Nan,,1
8811,Ankit,Female,42.0,Mumbai,,2021-08-09,3235.842171545034,5.0,user8811@mail.com,,Australia,,1
8812,Ravi,Female,59.0,Hyderabad,,,2992.1136238917397,5.0,nan,,UK,,1
8814,Unknown,Male,38.0,Chennai,2025-02-07,2024-05-20,940.44,5.0,user8813@mail.com,,Australia,-263.0,0
8814,Ravi,Male,59.0,Bangalore,,2021-10-16,2845.027021221609,5.0,nan,9577846346,Canada,,1
8815,Simran,Male,44.0,Mumbai,,2022-09-18,1398.6845263938562,1.0,nan,9194504059,India,,1
8817,Ankit,Unknown,38.0,Hyderabad,,,766.2083538609334,5.0,user8816@mail.com,,USA,,1
8818,Ankit,Female,46.0,Ahmedabad,,,499.24608818508545,3.0,user8817@mail.com,9615636650,UK,,1
8819,Ravi,Male,40.0,Unknown,2023-10-15,,2055.496389726597,3.0,nan,,USA,,1
8821,Rahul,Female,46.0,Kolkata,,2022-07-13,810.82,5.0,nan,,UK,,0
8824,Ankit,Female,38.0,Kolkata,,2021-06-01,1258.7779445861358,5.0,nan,9346670271,USA,,1
8825,Pooja,Unknown,42.0,Unknown,,,4745.6,5.0,nan,9675816091,Nan,,0
8826,Neha,Unknown,47.0,Hyderabad,2025-03-03,2020-12-28,4882.874775876504,5.0,nan,,USA,-1526.0,1
8828,Simran,Unknown,44.0,Mumbai,2025-06-04,,3447.083406911872,5.0,nan,,Nan,,1
8829,Rahul,Male,40.0,Delhi,2022-01-04,2021-10-16,1579.71,3.0,nan,,Australia,-80.0,0
8832,Priya,Unknown,33.0,Chennai,2025-04-03,,244.03331193705662,5.0,nan,,India,,1
C8834,Kiran,Male,51.0,Delhi,,,4622.932814337542,3.0,nan,9744466069,India,,1
8835,Unknown,Male,61.0,Delhi,,2025-08-31,3513.067597960079,5.0,nan,,UK,,1
8838,Simran,Unknown,38.0,Kolkata,,,1791.0740277422215,5.0,user8838@mail.com,,USA,,1
8839,Priya,Male,40.0,Unknown,,,1365.3891145207965,5.0,nan,9660824545,India,,1
8840,Ravi,Female,25.0,Mumbai,2023-01-08,2026-01-17,922.0818652207429,5.0,nan,,UK,1105.0,1
C8842,Kiran,Unknown,39.0,Hyderabad,2026-01-11,,3389.552601795552,1.0,nan,,USA,,1
8842,Kiran,Female,42.0,Kolkata,2021-09-17,,1924.65,5.0,nan,9849641052,India,,0
8843,Rahul,Female,44.0,Pune,,2023-02-06,4295.31,2.0,nan,,USA,,0
C8846,Priya,Unknown,43.0,Kolkata,,2022-03-29,4898.86,5.0,user8845@mail.com,,Nan,,0
8849,Ravi,Unknown,43.0,Delhi,,2023-01-02,3916.85,5.0,nan,,UK,,0
C8850,Amit,Male,41.0,Mumbai,2023-01-30,2024-02-09,3312.632054201895,4.0,user8849@mail.com,,Nan,375.0,1
C8851,Ankit,Female,44.0,Mumbai,2024-09-20,,3161.766967477528,5.0,user8850@mail.com,,USA,,1
8852,Ravi,Unknown,46.0,Hyderabad,,,3828.650862063934,5.0,nan,,Canada,,1
8854,Ankit,Female,44.0,Hyderabad,2025-12-11,,3830.13,5.0,user8853@mail.com,9358993567,Nan,,0
8854,Rahul,Female,45.0,Mumbai,2020-12-01,2024-05-24,1056.5349750640391,2.0,nan,,India,1270.0,1
8855,Unknown,Male,43.0,Pune,2024-07-26,,1365.18,5.0,nan,,India,,0
8857,Priya,Unknown,40.0,Delhi,2023-04-15,2024-12-13,2751.761014063367,5.0,user8856@mail.com,,UK,608.0,1
8858,Unknown,Female,47.0,Hyderabad,2020-08-24,,3887.6563029591043,3.0,nan,,Canada,,1
8858,Amit,Male,43.0,Hyderabad,2021-04-27,,5463.360307391054,1.0,user8858@mail.com,9517260746,India,,1
8860,Sneha,Male,44.0,Ahmedabad,,2021-07-21,4564.370762159858,2.0,nan,9766634595,Canada,,1
C8861,Ravi,Male,41.0,Ahmedabad,2025-02-13,,1254.8076686843756,5.0,nan,,Canada,,1
8861,Kiran,Female,40.0,Kolkata,,,1238.5808383449046,4.0,user8861@mail.com,,UK,,1
C8863,Amit,Unknown,40.0,Mumbai,2021-12-27,2024-12-08,4267.35,5.0,nan,,India,1077.0,0
8863,Pooja,Female,45.0,Ahmedabad,2024-09-17,,950.02,5.0,user8863@mail.com,9956219176,Australia,,0
8866,Unknown,Unknown,41.0,Pune,,,4951.92,5.0,nan,,India,,0
8869,Rahul,Male,30.0,Bangalore,,,1193.7990952010562,5.0,nan,,Nan,,1
8869,Unknown,Male,47.0,Hyderabad,2023-03-20,,2105.818682145248,4.0,nan,9505159223,India,,1
8871,Simran,Female,22.0,Mumbai,,,2103.61,5.0,user8870@mail.com,,Nan,,0
8873,Amit,Female,48.0,Kolkata,,,1888.12,5.0,nan,,India,,0
8876,Pooja,Male,46.0,Delhi,2020-11-12,,3628.2129772547337,5.0,nan,,Australia,,1
8877,Ravi,Male,33.0,Unknown,2024-05-22,,1377.170254077865,5.0,nan,9337022264,Canada,,1
8878,Pooja,Unknown,42.0,Mumbai,2020-11-17,,132.39,5.0,nan,,Canada,,0
8879,Ankit,Female,45.0,Mumbai,,,1557.72,5.0,nan,,Nan,,0
8880,Kiran,Female,28.0,Mumbai,,2023-04-22,1558.9974956790618,5.0,nan,,UK,,1
C8881,Rahul,Female,47.0,Kolkata,2025-01-27,,4951.199817998529,5.0,nan,,UK,,1
8884,Unknown,Female,44.0,Unknown,,,919.7611613270103,5.0,nan,,Canada,,1
C8885,Pooja,Male,45.0,Delhi,2023-10-16,,1536.6,2.0,user8884@mail.com,,UK,,0
8885,Ravi,Female,41.0,Pune,2024-12-01,,3183.9282320660936,5.0,user8885@mail.com,9792989570,UK,,1
C8887,Unknown,Female,41.0,Kolkata,2023-02-10,,295.9877873780233,5.0,nan,,UK,,1
8888,Unknown,Female,42.0,Hyderabad,,,1503.9363153460545,2.0,nan,9307715279,Canada,,1
8889,Amit,Female,43.0,Delhi,2022-01-27,,385.45571358118104,5.0,nan,,USA,,1
C8890,Amit,Male,20.0,Delhi,,,3550.3635839029967,5.0,user8889@mail.com,,USA,,1
8891,Ankit,Male,40.0,Hyderabad,,2022-07-04,2944.5977501046664,5.0,nan,,Australia,,1
C8892,Unknown,Male,44.0,Pune,,2023-07-02,2050.2858959895802,2.0,user8891@mail.com,,UK,,1
8893,Unknown,Female,44.0,Chennai,,,1221.32,5.0,nan,9467315498,USA,,0
8894,Neha,Unknown,40.0,Chennai,2020-12-02,,2999.5544274703348,5.0,user8893@mail.com,,Nan,,1
8896,Neha,Female,43.0,Ahmedabad,2024-07-06,,1915.0084366253527,3.0,nan,,USA,,1
8900,Priya,Male,46.0,Mumbai,,,1798.2247592252947,5.0,nan,9550006817,Canada,,1
C8901,Unknown,Female,47.0,Pune,2020-12-20,2021-10-10,3554.79,5.0,user8900@mail.com,,UK,294.0,0
8902,Neha,Male,40.0,Kolkata,2023-06-05,,2875.64,5.0,nan,,Australia,,0
8903,Ravi,Male,42.0,Hyderabad,2021-09-09,,1933.6436897697345,5.0,nan,,UK,,1
8903,Simran,Unknown,41.0,Ahmedabad,2020-12-02,,1805.602744106744,1.0,nan,,Nan,,1
8907,Amit,Female,41.0,Kolkata,2024-05-14,,2260.5741359318376,5.0,nan,,Nan,,1
8907,Sneha,Male,40.0,Mumbai,2025-02-05,2022-09-23,878.0237087935823,5.0,nan,,India,-866.0,1
8908,Ravi,Male,18.0,Bangalore,2023-10-13,2024-08-22,3223.704761950776,5.0,nan,,Australia,314.0,1
C8911,Pooja,Female,47.0,Ahmedabad,2023-05-26,,3128.319711955382,2.0,user8910@mail.com,9387562410,UK,,1
C8912,Rahul,Female,44.0,Ahmedabad,2022-05-18,,2056.9491974891143,5.0,user8911@mail.com,,India,,1
8913,Ravi,Male,27.0,Hyderabad,2023-01-20,,1058.6330427049347,5.0,user8912@mail.com,,Nan,,1
8914,Priya,Female,40.0,Mumbai,,,2361.0228056357214,5.0,user8913@mail.com,,India,,1
C8915,Priya,Unknown,38.0,Pune,2024-06-01,2020-12-13,3268.8,2.0,user8914@mail.com,,UK,-1266.0,0
